🚀 [Orquestador NASA] Iniciando para: Bitácora de Ensayos | Sitio: ensayos | Scope: all
   📁 DIST_PATH: /var/www/dist
   ⏱️ [inicio] procesados=0 lotes=0 uso=40.41 MB memoria=42.5 MB pico=42.5 MB tiempo=0.19s
   ⏱️ [posts] procesados=207000 lotes=207/300 uso=166.58 MB memoria=174.5 MB pico=174.5 MB tiempo=745.98s
   ⏱️ [posts] procesados=208000 lotes=208/300 uso=167.32 MB memoria=174.5 MB pico=174.5 MB tiempo=749.64s
   ⏱️ [posts] procesados=209000 lotes=209/300 uso=167.79 MB memoria=174.5 MB pico=174.5 MB tiempo=753.2s
   ⏱️ [posts] procesados=210000 lotes=210/300 uso=168.22 MB memoria=176.5 MB pico=176.5 MB tiempo=756.65s
   ⏱️ [posts] procesados=211000 lotes=211/300 uso=168.98 MB memoria=176.5 MB pico=176.5 MB tiempo=760.17s
   ⏱️ [posts] procesados=212000 lotes=212/300 uso=169.29 MB memoria=176.5 MB pico=176.5 MB tiempo=763.78s
   ⏱️ [posts] procesados=213000 lotes=213/300 uso=169.96 MB memoria=176.5 MB pico=176.5 MB tiempo=767.35s
   ⏱️ [posts] procesados=214000 lotes=214/300 uso=170.44 MB memoria=178.5 MB pico=178.5 MB tiempo=770.8s
   ⏱️ [posts] procesados=215000 lotes=215/300 uso=170.9 MB memoria=178.5 MB pico=178.5 MB tiempo=774.31s
   ⏱️ [posts] procesados=216000 lotes=216/300 uso=173.8 MB memoria=178.5 MB pico=178.5 MB tiempo=777.82s
   ⏱️ [posts] procesados=217000 lotes=217/300 uso=174.44 MB memoria=180.5 MB pico=180.5 MB tiempo=781.31s
   ⏱️ [posts] procesados=218000 lotes=218/300 uso=172.67 MB memoria=180.5 MB pico=180.5 MB tiempo=784.74s
   ⏱️ [posts] procesados=219000 lotes=219/300 uso=173.27 MB memoria=180.5 MB pico=180.5 MB tiempo=788.33s
   ⏱️ [posts] procesados=220000 lotes=220/300 uso=173.8 MB memoria=180.5 MB pico=180.5 MB tiempo=791.93s
   ⏱️ [posts] procesados=221000 lotes=221/300 uso=176.56 MB memoria=182.5 MB pico=182.5 MB tiempo=795.68s
   ⏱️ [posts] procesados=222000 lotes=222/300 uso=177.25 MB memoria=182.5 MB pico=182.5 MB tiempo=799.23s
   ⏱️ [posts] procesados=223000 lotes=223/300 uso=175.56 MB memoria=182.5 MB pico=182.5 MB tiempo=802.8s
   ⏱️ [posts] procesados=224000 lotes=224/300 uso=176.03 MB memoria=184.5 MB pico=184.5 MB tiempo=806.52s
   ⏱️ [posts] procesados=225000 lotes=225/300 uso=178.7 MB memoria=184.5 MB pico=184.5 MB tiempo=810.1s
   ⏱️ [posts] procesados=226000 lotes=226/300 uso=177.01 MB memoria=184.5 MB pico=184.5 MB tiempo=813.67s
   ⏱️ [posts] procesados=227000 lotes=227/300 uso=179.92 MB memoria=184.5 MB pico=184.5 MB tiempo=817.1s
   ⏱️ [posts] procesados=228000 lotes=228/300 uso=180.37 MB memoria=186.5 MB pico=186.5 MB tiempo=820.73s
   ⏱️ [posts] procesados=229000 lotes=229/300 uso=178.75 MB memoria=186.5 MB pico=186.5 MB tiempo=824.56s
   ⏱️ [posts] procesados=230000 lotes=230/300 uso=179.33 MB memoria=186.5 MB pico=186.5 MB tiempo=828.47s
   ⏱️ [posts] procesados=231000 lotes=231/300 uso=179.77 MB memoria=188.5 MB pico=188.5 MB tiempo=832s
   ⏱️ [posts] procesados=232000 lotes=232/300 uso=180.34 MB memoria=188.5 MB pico=188.5 MB tiempo=835.96s
   ⏱️ [posts] procesados=233000 lotes=233/300 uso=180.93 MB memoria=188.5 MB pico=188.5 MB tiempo=839.91s
   ⏱️ [posts] procesados=234000 lotes=234/300 uso=183.7 MB memoria=188.5 MB pico=188.5 MB tiempo=843.78s
   ⏱️ [posts] procesados=235000 lotes=235/300 uso=184.42 MB memoria=190.5 MB pico=190.5 MB tiempo=847.48s
   ⏱️ [posts] procesados=236000 lotes=236/300 uso=182.63 MB memoria=190.5 MB pico=190.5 MB tiempo=850.98s
   ⏱️ [posts] procesados=237000 lotes=237/300 uso=185.5 MB memoria=190.5 MB pico=190.5 MB tiempo=854.47s
   ⏱️ [posts] procesados=238000 lotes=238/300 uso=183.61 MB memoria=192.5 MB pico=192.5 MB tiempo=858.26s
   ⏱️ [posts] procesados=239000 lotes=239/300 uso=184.19 MB memoria=192.5 MB pico=192.5 MB tiempo=862.27s
   ⏱️ [posts] procesados=240000 lotes=240/300 uso=184.76 MB memoria=192.5 MB pico=192.5 MB tiempo=866.3s
   ⏱️ [posts] procesados=241000 lotes=241/300 uso=187.74 MB memoria=192.5 MB pico=192.5 MB tiempo=869.95s
   ⏱️ [posts] procesados=242000 lotes=242/300 uso=187.63 MB memoria=194.5 MB pico=194.5 MB tiempo=873.85s
   ⏱️ [posts] procesados=243000 lotes=243/300 uso=188.4 MB memoria=194.5 MB pico=194.5 MB tiempo=877.91s
   ⏱️ [posts] procesados=244000 lotes=244/300 uso=188.99 MB memoria=194.5 MB pico=194.5 MB tiempo=881.66s
   ⏱️ [posts] procesados=245000 lotes=245/300 uso=187.51 MB memoria=196.5 MB pico=196.5 MB tiempo=885.44s
   ⏱️ [posts] procesados=246000 lotes=246/300 uso=190.59 MB memoria=196.5 MB pico=196.5 MB tiempo=889.21s
   ⏱️ [posts] procesados=247000 lotes=247/300 uso=188.63 MB memoria=196.5 MB pico=196.5 MB tiempo=893.14s
   ⏱️ [posts] procesados=248000 lotes=248/300 uso=189.11 MB memoria=196.5 MB pico=196.5 MB tiempo=896.77s
   ⏱️ [posts] procesados=249000 lotes=249/300 uso=189.65 MB memoria=198.5 MB pico=198.5 MB tiempo=900.5s
   ⏱️ [posts] procesados=250000 lotes=250/300 uso=192.78 MB memoria=198.5 MB pico=198.5 MB tiempo=904.21s
   ⏱️ [posts] procesados=251000 lotes=251/300 uso=190.86 MB memoria=198.5 MB pico=198.5 MB tiempo=907.77s
   ⏱️ [posts] procesados=252000 lotes=252/300 uso=193.38 MB memoria=200.5 MB pico=200.5 MB tiempo=911.33s
   ⏱️ [posts] procesados=253000 lotes=253/300 uso=193.74 MB memoria=200.5 MB pico=200.5 MB tiempo=915.28s
   ⏱️ [posts] procesados=254000 lotes=254/300 uso=192.49 MB memoria=200.5 MB pico=200.5 MB tiempo=918.97s
   ⏱️ [posts] procesados=255000 lotes=255/300 uso=195.26 MB memoria=200.5 MB pico=200.5 MB tiempo=922.72s
   ⏱️ [posts] procesados=256000 lotes=256/300 uso=193.7 MB memoria=202.5 MB pico=202.5 MB tiempo=926.23s
   ⏱️ [posts] procesados=257000 lotes=257/300 uso=196.37 MB memoria=202.5 MB pico=202.5 MB tiempo=929.66s
   ⏱️ [posts] procesados=258000 lotes=258/300 uso=194.66 MB memoria=202.5 MB pico=202.5 MB tiempo=933.41s
   ⏱️ [posts] procesados=259000 lotes=259/300 uso=197.65 MB memoria=204.5 MB pico=204.5 MB tiempo=936.99s
   ⏱️ [posts] procesados=260000 lotes=260/300 uso=195.75 MB memoria=204.5 MB pico=204.5 MB tiempo=940.82s
   ⏱️ [posts] procesados=261000 lotes=261/300 uso=198.67 MB memoria=204.5 MB pico=204.5 MB tiempo=944.38s
   ⏱️ [posts] procesados=262000 lotes=262/300 uso=196.9 MB memoria=204.5 MB pico=204.5 MB tiempo=948.15s
   ⏱️ [posts] procesados=263000 lotes=263/300 uso=199.57 MB memoria=206.5 MB pico=206.5 MB tiempo=951.8s
   ⏱️ [posts] procesados=264000 lotes=264/300 uso=198 MB memoria=206.5 MB pico=206.5 MB tiempo=955.32s
   ⏱️ [posts] procesados=265000 lotes=265/300 uso=198.53 MB memoria=206.5 MB pico=206.5 MB tiempo=959.29s
   ⏱️ [posts] procesados=266000 lotes=266/300 uso=201.27 MB memoria=208.5 MB pico=208.5 MB tiempo=963.01s
   ⏱️ [posts] procesados=267000 lotes=267/300 uso=199.84 MB memoria=208.5 MB pico=208.5 MB tiempo=966.94s
   ⏱️ [posts] procesados=268000 lotes=268/300 uso=200.18 MB memoria=208.5 MB pico=208.5 MB tiempo=972.72s
   ⏱️ [posts] procesados=269000 lotes=269/300 uso=202.78 MB memoria=208.5 MB pico=208.5 MB tiempo=976.21s
   ⏱️ [posts] procesados=270000 lotes=270/300 uso=203.6 MB memoria=210.5 MB pico=210.5 MB tiempo=979.7s
   ⏱️ [posts] procesados=271000 lotes=271/300 uso=201.8 MB memoria=210.5 MB pico=210.5 MB tiempo=983.28s
   ⏱️ [posts] procesados=272000 lotes=272/300 uso=202.44 MB memoria=210.5 MB pico=210.5 MB tiempo=986.88s
   ⏱️ [posts] procesados=273000 lotes=273/300 uso=205.23 MB memoria=212.5 MB pico=212.5 MB tiempo=990.4s
   ⏱️ [posts] procesados=274000 lotes=274/300 uso=203.56 MB memoria=212.5 MB pico=212.5 MB tiempo=994.06s
   ⏱️ [posts] procesados=275000 lotes=275/300 uso=204.07 MB memoria=212.5 MB pico=212.5 MB tiempo=997.66s
   ⏱️ [posts] procesados=276000 lotes=276/300 uso=207.05 MB memoria=212.5 MB pico=212.5 MB tiempo=1001.77s
   ⏱️ [posts] procesados=277000 lotes=277/300 uso=207.49 MB memoria=214.5 MB pico=214.5 MB tiempo=1005.7s
   ⏱️ [posts] procesados=278000 lotes=278/300 uso=208.14 MB memoria=214.5 MB pico=214.5 MB tiempo=1009.62s
   ⏱️ [posts] procesados=279000 lotes=279/300 uso=206.68 MB memoria=214.5 MB pico=214.5 MB tiempo=1013.18s
   ⏱️ [posts] procesados=280000 lotes=280/300 uso=206.73 MB memoria=216.5 MB pico=216.5 MB tiempo=1016.59s
   ⏱️ [posts] procesados=281000 lotes=281/300 uso=209.74 MB memoria=216.5 MB pico=216.5 MB tiempo=1020.04s
   ⏱️ [posts] procesados=282000 lotes=282/300 uso=209.9 MB memoria=216.5 MB pico=216.5 MB tiempo=1023.55s
   ⏱️ [posts] procesados=283000 lotes=283/300 uso=210.6 MB memoria=216.5 MB pico=216.5 MB tiempo=1027.42s
   ⏱️ [posts] procesados=284000 lotes=284/300 uso=209.23 MB memoria=218.5 MB pico=218.5 MB tiempo=1031.36s
   ⏱️ [posts] procesados=285000 lotes=285/300 uso=209.64 MB memoria=218.5 MB pico=218.5 MB tiempo=1035.27s
   ⏱️ [posts] procesados=286000 lotes=286/300 uso=212.24 MB memoria=218.5 MB pico=218.5 MB tiempo=1039.01s
   ⏱️ [posts] procesados=287000 lotes=287/300 uso=210.64 MB memoria=220.5 MB pico=220.5 MB tiempo=1042.47s
   ⏱️ [posts] procesados=288000 lotes=288/300 uso=211.22 MB memoria=220.5 MB pico=220.5 MB tiempo=1046.54s
   ⏱️ [posts] procesados=289000 lotes=289/300 uso=213.88 MB memoria=220.5 MB pico=220.5 MB tiempo=1050.19s
   ⏱️ [posts] procesados=290000 lotes=290/300 uso=212.24 MB memoria=220.5 MB pico=220.5 MB tiempo=1054.04s
   ⏱️ [posts] procesados=291000 lotes=291/300 uso=212.87 MB memoria=222.5 MB pico=222.5 MB tiempo=1057.93s
   ⏱️ [posts] procesados=292000 lotes=292/300 uso=213.46 MB memoria=222.5 MB pico=222.5 MB tiempo=1061.92s
   ⏱️ [posts] procesados=293000 lotes=293/300 uso=216.2 MB memoria=222.5 MB pico=222.5 MB tiempo=1066.18s
   ⏱️ [posts] procesados=294000 lotes=294/300 uso=214.57 MB memoria=224.5 MB pico=224.5 MB tiempo=1072.33s
   ⏱️ [posts] procesados=295000 lotes=295/300 uso=217.26 MB memoria=224.5 MB pico=224.5 MB tiempo=1078.36s
   ⏱️ [posts] procesados=296000 lotes=296/300 uso=215.58 MB memoria=224.5 MB pico=224.5 MB tiempo=1082.14s
   ⏱️ [posts] procesados=297000 lotes=297/300 uso=216.5 MB memoria=224.5 MB pico=224.5 MB tiempo=1086.6s
   ⏱️ [posts] procesados=298000 lotes=298/300 uso=216.8 MB memoria=226.5 MB pico=226.5 MB tiempo=1090.36s
   ⏱️ [posts] procesados=299000 lotes=299/300 uso=219.4 MB memoria=226.5 MB pico=226.5 MB tiempo=1094.18s
   ⏱️ [posts] procesados=300000 lotes=300/300 uso=219.82 MB memoria=226.5 MB pico=226.5 MB tiempo=1097.98s
✔️ Fin del procesamiento de HTMLs individuales.
   ⏱️ [posts] procesados=300000 lotes=300 uso=208.2 MB memoria=226.5 MB pico=226.5 MB tiempo=1097.98s
📦 Regenerando índices globales dinámicos (JSON, Portadas, Sitemap)...
   📦 Generando metadatos en esquemas JSON inteligentes...
   ⏱️ [indices] procesados=0 lotes=0 uso=209.68 MB memoria=226.5 MB pico=226.5 MB tiempo=2232.23s
